episode,reward,length,time
1020,5.625,7,166.786143
1021,10.5,11,166.978169
1022,10.0,11,167.177509
1023,10.375,11,167.37961
1024,5.708333,7,167.507163
1025,10.041667,11,167.704603
1026,5.75,7,167.83662
1027,5.791667,7,167.965772
1028,3.833333,5,168.062088
1029,10.375,11,168.256529
1030,10.25,11,168.452597
1031,10.625,11,168.647465
1032,10.166667,11,168.856712
1033,9.166667,11,169.056261
1034,10.25,11,169.255154
1035,10.375,11,169.452119
1036,10.25,11,169.648429
1037,10.25,11,169.838208
1038,10.25,11,170.033216
1039,10.416667,11,170.224289
1040,10.416667,11,170.417417
1041,9.916667,11,170.605267
1042,5.583333,7,170.729133
1043,10.333333,11,170.917617
1044,10.166667,11,171.106363
1045,6.375,8,171.248918
1046,10.458333,11,171.460876
1047,4.708333,6,171.566838
1048,7.875,10,171.747673
1049,9.916667,11,171.939903
1050,4.708333,6,172.044496
1051,4.875,6,172.152207
1052,9.875,11,172.34262
1053,10.083333,11,172.535022
1054,10.208333,11,172.72688
1055,10.541667,11,172.911166
1056,4.791667,6,173.017648
1057,10.083333,11,173.210893
1058,2.916667,4,173.28427
1059,3.833333,5,173.374115
1060,10.291667,11,173.562124
1061,10.291667,11,173.751803
1062,10.291667,11,173.940828
1063,10.041667,11,174.132878
1064,10.291667,11,174.323466
1065,7.416667,9,174.486559
1066,9.833333,11,174.680578
1067,10.833333,11,174.865659
1068,10.041667,11,175.053205
1069,9.958333,11,175.249395
1070,10.333333,11,175.437654
1071,9.583333,11,175.629258
1072,9.958333,11,175.819109
1073,10.0,11,176.01461
1074,10.0,11,176.203061
1075,10.541667,11,176.390905
1076,5.75,7,176.515417
1077,9.208333,11,176.716667
1078,9.708333,11,176.909563
1079,9.25,11,177.110273
1080,4.875,6,177.218354
1081,10.291667,11,177.409297
1082,10.25,11,177.598767
1083,10.458333,11,177.79204
1084,10.208333,11,177.979325
1085,9.375,11,178.176137
1086,10.416667,11,178.362248
1087,9.75,11,178.558323
1088,10.625,11,178.74432
1089,4.75,6,178.853942
1090,10.375,11,179.062555
1091,1.833333,3,179.122271
1092,9.208333,11,179.307042
1093,4.916667,6,179.411719
1094,10.333333,11,179.604569
1095,10.291667,11,179.799467
1096,10.0,11,179.987853
1097,9.833333,11,180.173832
1098,8.333333,10,180.35767
1099,5.083333,6,180.46432
1100,10.458333,11,180.65474
1101,10.166667,11,180.844049
1102,10.333333,11,181.035191
1103,6.708333,8,181.179665
1104,6.625,8,181.3194
1105,10.291667,11,181.509658
1106,6.791667,8,181.652212
1107,10.541667,11,181.842298
1108,6.583333,8,181.983116
1109,10.375,11,182.177288
1110,10.25,11,182.369802
1111,5.708333,7,182.50033
1112,9.875,11,182.693082
1113,9.833333,11,182.891243
1114,10.375,11,183.083065
1115,10.291667,11,183.278796
1116,8.458333,10,183.463317
1117,10.375,11,183.653512
1118,10.791667,11,183.86297
1119,10.625,11,184.046524
1120,9.666667,11,184.240313
1121,10.5,11,184.434103
1122,5.666667,7,184.558672
1123,6.333333,8,184.702074
1124,9.458333,11,184.903665
1125,9.708333,11,185.103431
1126,9.375,11,185.295575
1127,10.333333,11,185.486545
1128,9.875,11,185.678591
1129,10.416667,11,185.883016
1130,9.666667,11,186.073631
1131,1.833333,3,186.130657
1132,9.333333,11,186.322942
1133,7.375,9,186.487941
1134,5.75,7,186.644374
1135,10.833333,11,186.837095
1136,10.208333,11,187.027329
1137,10.166667,11,187.219064
1138,10.583333,11,187.407475
1139,10.666667,11,187.602185
1140,10.75,11,187.792076
1141,10.375,11,187.987922
1142,4.708333,6,188.094863
1143,10.416667,11,188.288895
1144,10.375,11,188.483355
1145,9.75,11,188.677784
1146,10.166667,11,188.873492
1147,5.666667,7,189.00494
1148,6.625,8,189.148705
1149,10.708333,11,189.349792
1150,6.708333,8,189.497264
1151,10.375,11,189.689045
1152,10.166667,11,189.884332
1153,5.75,7,190.010875
1154,1.791667,3,190.068685
1155,2.833333,4,190.142598
1156,10.041667,11,190.338167
1157,6.083333,7,190.468368
1158,10.375,11,190.665163
1159,10.125,11,190.861617
1160,10.916667,11,191.062808
1161,9.25,11,191.26688
1162,4.791667,6,191.376931
1163,9.916667,11,191.570574
1164,10.208333,11,191.766256
1165,10.166667,11,191.966242
1166,6.583333,8,192.110403
1167,10.666667,11,192.304311
1168,10.041667,11,192.505144
1169,9.375,11,192.698665
1170,4.583333,6,192.810573
1171,9.291667,11,193.00685
1172,10.291667,11,193.199892
1173,10.25,11,193.400632
1174,10.333333,11,193.592901
1175,10.75,11,193.782974
1176,9.625,11,193.979553
1177,10.0,11,194.192657
1178,10.375,11,194.398546
1179,10.083333,11,194.597028
1180,10.291667,11,194.789648
1181,10.166667,11,194.981288
1182,10.25,11,195.176839
1183,10.041667,11,195.368186
1184,5.666667,7,195.491417
1185,9.541667,11,195.679347
1186,5.666667,7,195.81068
1187,10.833333,11,196.005381
1188,10.0,11,196.192791
1189,9.916667,11,196.391993
1190,10.583333,11,196.581979
1191,10.0,11,196.777676
1192,10.333333,11,196.970821
1193,6.458333,8,197.116172
1194,10.291667,11,197.30808
1195,9.958333,11,197.498839
1196,9.791667,11,197.693604
1197,9.75,11,197.890711
1198,9.958333,11,198.078923
1199,9.833333,11,198.281037
1200,8.791667,10,198.458372
1201,1.875,3,198.514898
1202,9.583333,11,198.70655
1203,10.083333,11,198.898397
1204,10.0,11,199.094646
1205,10.875,11,199.285787
1206,10.416667,11,199.475256
1207,10.166667,11,199.671429
1208,10.75,11,199.864363
1209,10.625,11,200.056117
1210,10.583333,11,200.251345
1211,10.166667,11,200.444005
1212,1.833333,3,200.505552
1213,10.625,11,200.694672
1214,10.708333,11,200.883894
1215,9.875,11,201.075397
1216,9.958333,11,201.26956
1217,9.791667,11,201.457247
1218,10.541667,11,201.67047
1219,10.0,11,201.862978
1220,9.208333,11,202.054711
1221,4.625,6,202.16736
1222,10.708333,11,202.355773
1223,10.291667,11,202.544426
1224,10.375,11,202.733385
1225,3.833333,5,202.82683
1226,9.916667,11,203.017961
1227,10.166667,11,203.205025
1228,10.041667,11,203.40232
1229,8.541667,10,203.583217
1230,10.5,11,203.771978
1231,10.708333,11,203.959865
1232,5.708333,7,204.088488
1233,6.583333,8,204.235196
1234,10.791667,11,204.418295
1235,10.0,11,204.610007
1236,10.25,11,204.797362
1237,9.083333,11,204.990139
1238,10.833333,11,205.176384
1239,9.625,11,205.37269
1240,10.0,11,205.565965
1241,4.791667,6,205.675153
1242,8.5,10,205.848225
1243,9.166667,11,206.038725
1244,5.666667,7,206.161303
1245,2.875,4,206.235789
1246,10.625,11,206.428386
1247,9.958333,11,206.625679
1248,10.0,11,206.820484
1249,5.75,7,206.944183
1250,9.666667,11,207.134962
1251,9.416667,11,207.327502
1252,9.958333,11,207.518155
1253,10.458333,11,207.706675
1254,10.375,11,207.898806
1255,10.333333,11,208.093394
1256,7.416667,9,208.254284
1257,10.375,11,208.444049
1258,10.291667,11,208.635431
1259,9.958333,11,208.830385
1260,10.333333,11,209.024839
1261,9.833333,11,209.216699
1262,10.291667,11,209.43195
1263,10.458333,11,209.62517
1264,10.083333,11,209.81987
1265,10.25,11,210.018656
1266,10.208333,11,210.210071
1267,6.666667,8,210.358543
1268,10.375,11,210.54549
1269,9.791667,11,210.737706
1270,10.375,11,210.937046
1271,9.541667,11,211.129037
1272,9.916667,11,211.319577
1273,10.166667,11,211.521303
1274,10.0,11,211.719091
1275,6.5,8,211.862932
1276,7.583333,9,212.026711
1277,6.291667,8,212.171674
1278,10.375,11,212.366767
1279,9.791667,11,212.561248
1280,9.541667,11,212.750646
1281,10.333333,11,212.943098
1282,10.166667,11,213.136016
1283,3.833333,5,213.242706
1284,10.083333,11,213.438085
1285,10.291667,11,213.632078
1286,1.833333,3,213.686683
1287,3.791667,5,213.783744
1288,10.0,11,213.978822
1289,10.166667,11,214.180575
1290,10.208333,11,214.373875
1291,10.416667,11,214.571571
1292,3.0,4,214.650446
1293,10.166667,11,214.846476
1294,9.75,11,215.03909
1295,10.125,11,215.236042
1296,8.375,10,215.426194
1297,10.0,11,215.624843
1298,9.5,11,215.829571
1299,10.25,11,216.023628
1300,10.041667,11,216.226053
1301,9.75,11,216.429294
1302,9.916667,11,216.620769
1303,2.916667,4,216.697648
1304,10.041667,11,216.898929
1305,9.875,11,217.114396
1306,10.208333,11,217.310542
1307,10.208333,11,217.507672
1308,9.791667,11,217.701138
1309,5.541667,7,217.832415
1310,10.0,11,218.03384
1311,9.958333,11,218.23299
1312,10.291667,11,218.431581
1313,10.625,11,218.622699
1314,5.666667,7,218.754214
1315,10.416667,11,218.947083
1316,9.958333,11,219.146506
1317,7.541667,9,219.308757
1318,9.583333,11,219.506266
1319,10.083333,11,219.698518
1320,10.041667,11,219.891257
1321,10.25,11,220.088894
1322,10.791667,11,220.277189
1323,10.333333,11,220.471912
1324,10.041667,11,220.671342
1325,10.333333,11,220.862652
1326,10.416667,11,221.059741
1327,5.75,7,221.184006
1328,6.541667,8,221.329902
1329,10.541667,11,221.52728
1330,10.541667,11,221.718477
1331,10.333333,11,221.916486
1332,10.208333,11,222.113522
1333,9.375,11,222.307001
1334,10.625,11,222.498464
1335,10.291667,11,222.691622
1336,9.333333,11,222.882566
1337,10.458333,11,223.08263
1338,9.625,11,223.275626
1339,1.875,3,223.339016
1340,10.291667,11,223.532734
1341,10.375,11,223.723991
1342,10.208333,11,223.919587
1343,9.625,11,224.123305
1344,10.625,11,224.313863
1345,4.708333,6,224.428124
1346,10.541667,11,224.613733
1347,10.208333,11,224.825099
1348,10.041667,11,225.017508
1349,5.375,7,225.147857
1350,10.083333,11,225.3433
1351,10.0,11,225.535121
1352,5.541667,7,225.661779
1353,10.541667,11,225.860339
1354,10.0,11,226.054554
1355,9.583333,11,226.246705
1356,10.541667,11,226.441738
1357,10.708333,11,226.634308
1358,10.541667,11,226.827918
1359,9.916667,11,227.023735
1360,10.0,11,227.206879
1361,10.333333,11,227.398879
1362,10.333333,11,227.593001
1363,10.125,11,227.781106
1364,1.833333,3,227.838896
1365,10.208333,11,228.037927
1366,10.166667,11,228.230082
1367,10.25,11,228.419648
1368,10.041667,11,228.611427
1369,10.208333,11,228.806583
1370,10.0,11,228.99506
1371,9.166667,11,229.183075
1372,10.333333,11,229.378267
1373,1.75,3,229.435114
1374,10.5,11,229.626187
1375,9.458333,11,229.814008
1376,9.541667,11,230.001669
1377,10.041667,11,230.191625
1378,9.416667,11,230.382635
1379,10.25,11,230.5685
1380,9.625,11,230.756253
1381,6.458333,8,230.903367
1382,10.541667,11,231.090865
1383,7.416667,9,231.248593
1384,3.833333,5,231.340948
1385,10.666667,11,231.530152
1386,10.291667,11,231.718439
1387,10.333333,11,231.908907
1388,9.25,11,232.097927
1389,9.583333,11,232.292137
1390,9.875,11,232.503098
1391,10.125,11,232.695325
1392,7.458333,9,232.86063
1393,3.75,5,232.951874
1394,10.25,11,233.147225
1395,10.416667,11,233.3343
1396,10.0,11,233.518687
1397,9.916667,11,233.713816
1398,10.208333,11,233.907726
1399,9.333333,11,234.097611
1400,9.333333,11,234.290322
1401,3.958333,5,234.38018
1402,10.541667,11,234.570911
1403,9.625,11,234.762852
1404,10.375,11,234.955659
1405,9.75,11,235.148965
1406,9.166667,11,235.346956
1407,10.333333,11,235.53738
1408,10.125,11,235.735792
1409,10.25,11,235.929362
1410,10.791667,11,236.111404
1411,10.041667,11,236.303083
1412,10.583333,11,236.50276
1413,10.208333,11,236.705248
1414,10.208333,11,236.895068
1415,9.416667,11,237.087018
1416,10.041667,11,237.279274
1417,5.541667,7,237.407951
1418,2.125,3,237.46183
1419,10.125,11,237.66123
1420,5.708333,7,237.785603
1421,10.416667,11,237.978017
1422,5.666667,7,238.099869
1423,10.125,11,238.296275
1424,10.5,11,238.486344
1425,9.833333,11,238.678349
1426,10.208333,11,238.87194
1427,9.5,11,239.079002
1428,9.958333,11,239.277694
1429,10.041667,11,239.471332
1430,10.0,11,239.668148
1431,9.916667,11,239.865203
1432,10.666667,11,240.059828
1433,10.291667,11,240.275457
1434,9.916667,11,240.474847
1435,10.916667,11,240.667681
1436,9.708333,11,240.864196
1437,10.041667,11,241.068175
1438,1.791667,3,241.124978
1439,6.208333,8,241.267131
1440,4.708333,6,241.379853
1441,10.25,11,241.577377
1442,10.416667,11,241.774549
1443,10.125,11,241.971475
1444,10.791667,11,242.16625
1445,10.0,11,242.369349
1446,6.666667,8,242.520344
1447,10.583333,11,242.719656
1448,3.0,4,242.794793
1449,10.541667,11,242.987479
1450,10.208333,11,243.180205
1451,10.166667,11,243.379035
1452,6.541667,8,243.521583
1453,10.333333,11,243.723974
1454,10.625,11,243.92292
1455,9.083333,11,244.122395
1456,10.25,11,244.325286
1457,10.291667,11,244.522835
1458,9.166667,11,244.713713
1459,10.25,11,244.913376
1460,10.0,11,245.109046
1461,9.75,11,245.311499
1462,10.208333,11,245.505012
1463,7.458333,9,245.668321
1464,10.25,11,245.877655
1465,10.833333,11,246.076706
1466,10.291667,11,246.274657
1467,10.208333,11,246.469459
1468,4.875,6,246.586944
1469,10.833333,11,246.784748
1470,9.875,11,246.976242
1471,9.333333,11,247.169323
1472,10.625,11,247.362835
1473,10.0,11,247.558993
1474,10.416667,11,247.77003
1475,10.333333,11,247.960485
1476,6.625,8,248.108014
1477,9.125,11,248.303123
1478,9.833333,11,248.501072
1479,9.916667,11,248.703756
1480,10.5,11,248.896973
1481,10.333333,11,249.093816
1482,10.833333,11,249.289589
1483,9.333333,11,249.48281
1484,10.833333,11,249.672121
1485,10.75,11,249.866257
1486,5.75,7,249.994174
1487,10.25,11,250.192053
1488,10.125,11,250.392303
1489,5.75,7,250.5246
1490,9.916667,11,250.725319
1491,10.0,11,250.922496
1492,10.5,11,251.125982
1493,9.666667,11,251.322691
1494,10.833333,11,251.518846
1495,9.583333,11,251.723982
1496,9.208333,11,251.918438
1497,10.25,11,252.132398
1498,10.125,11,252.331302
1499,9.833333,11,252.529706
1500,10.0,11,252.729384
1501,5.708333,7,252.857916
1502,6.25,8,252.999689
1503,7.583333,9,253.165651
1504,10.208333,11,253.361705
1505,9.916667,11,253.571339
1506,4.583333,6,253.680069
1507,9.166667,11,253.876374
1508,5.583333,7,254.005938
1509,10.75,11,254.198404
1510,9.958333,11,254.39834
1511,7.583333,9,254.562075
1512,10.0,11,254.770146
1513,9.75,11,254.973631
1514,10.166667,11,255.171171
1515,10.541667,11,255.37914
1516,10.625,11,255.579139
1517,10.416667,11,255.774686
1518,10.291667,11,255.968058
1519,10.708333,11,256.15812
1520,9.541667,11,256.347614
1521,10.25,11,256.539002
1522,10.166667,11,256.730998
1523,5.583333,7,256.857018
1524,10.25,11,257.051555
1525,10.791667,11,257.240071
1526,5.875,7,257.366789
1527,10.375,11,257.556746
1528,9.958333,11,257.753415
1529,8.25,10,257.929334
1530,9.333333,11,258.143482
1531,9.958333,11,258.34082
1532,10.166667,11,258.534356
1533,10.375,11,258.727196
1534,10.708333,11,258.917874
1535,9.958333,11,259.111768
1536,10.0,11,259.307648
1537,10.25,11,259.498022
1538,10.25,11,259.692885
1539,1.75,3,259.75332
1540,10.541667,11,259.946814
1541,10.291667,11,260.140585
1542,10.416667,11,260.332711
1543,4.75,6,260.441975
1544,9.416667,11,260.642666
1545,7.333333,9,260.805423
1546,10.5,11,260.997563
1547,10.25,11,261.18732
1548,10.416667,11,261.375223
1549,10.125,11,261.571061
1550,10.625,11,261.767971
1551,10.708333,11,261.961403
1552,10.666667,11,262.156967
1553,10.208333,11,262.347341
1554,9.791667,11,262.54772
1555,6.083333,7,262.674621
1556,10.833333,11,262.86158
1557,10.25,11,263.053989
1558,7.291667,9,263.215334
1559,4.75,6,263.324521
1560,9.708333,11,263.544378
1561,10.083333,11,263.738132
1562,10.25,11,263.934032
1563,10.416667,11,264.11944
1564,10.875,11,264.307997
1565,10.625,11,264.50252
1566,10.041667,11,264.693458
1567,5.708333,7,264.824793
1568,9.541667,11,265.011783
1569,10.416667,11,265.205314
1570,10.208333,11,265.396706
1571,9.75,11,265.588514
1572,6.458333,8,265.731046
1573,10.75,11,265.923633
1574,4.041667,5,266.017253
1575,10.291667,11,266.214156
1576,10.0,11,266.411205
1577,6.708333,8,266.563217
1578,10.25,11,266.756237
1579,10.083333,11,266.949788
1580,9.916667,11,267.146036
1581,9.833333,11,267.346208
1582,10.25,11,267.542338
1583,7.416667,9,267.701469
1584,10.041667,11,267.896071
1585,10.0,11,268.091529
1586,10.291667,11,268.282881
1587,10.916667,11,268.476122
1588,9.125,11,268.670861
1589,10.333333,11,268.870649
1590,10.416667,11,269.062536
1591,10.833333,11,269.254265
1592,5.833333,7,269.390403
1593,9.875,11,269.587959
1594,10.375,11,269.786333
1595,10.291667,11,269.979375
1596,9.708333,11,270.177984
1597,9.875,11,270.377729
1598,10.875,11,270.567643
1599,10.25,11,270.760502
1600,7.208333,9,270.923603
1601,10.375,11,271.121208
1602,10.166667,11,271.313913
1603,10.333333,11,271.527694
1604,6.583333,8,271.677126
1605,10.041667,11,271.876031
1606,9.083333,11,272.070735
1607,10.458333,11,272.26711
1608,10.75,11,272.471552
1609,9.666667,11,272.673698
1610,9.958333,11,272.869353
1611,10.333333,11,273.063349
1612,10.0,11,273.260931
1613,10.041667,11,273.460121
1614,10.333333,11,273.658584
1615,9.875,11,273.86329
1616,10.416667,11,274.0555
1617,3.833333,5,274.149044
1618,10.333333,11,274.346375
1619,10.291667,11,274.542632
1620,9.666667,11,274.7362
1621,10.25,11,274.931513
1622,10.375,11,275.126473
1623,9.875,11,275.325795
1624,9.916667,11,275.53092
1625,8.333333,10,275.712234
1626,10.375,11,275.909053
1627,10.291667,11,276.113432
1628,10.166667,11,276.312329
1629,10.375,11,276.511775
1630,10.375,11,276.709518
1631,10.375,11,276.908178
1632,1.083333,2,276.949523
1633,10.333333,11,277.142902
1634,9.625,11,277.34196
1635,10.583333,11,277.537607
1636,10.666667,11,277.735698
1637,9.416667,11,277.932169
1638,10.375,11,278.128968
1639,9.666667,11,278.328246
1640,5.666667,7,278.458403
1641,9.916667,11,278.657734
1642,9.916667,11,278.854972
1643,10.166667,11,279.057502
1644,9.375,11,279.25586
1645,9.916667,11,279.482004
1646,10.458333,11,279.679599
1647,3.708333,5,279.776909
1648,10.916667,11,279.977421
1649,10.5,11,280.1774
1650,9.875,11,280.380349
1651,10.25,11,280.572955
1652,9.875,11,280.772339
1653,10.083333,11,280.973981
1654,10.166667,11,281.173065
1655,6.458333,8,281.319018
1656,10.791667,11,281.519712
1657,9.75,11,281.719061
1658,10.25,11,281.923533
1659,10.208333,11,282.11685
1660,10.708333,11,282.311138
1661,10.5,11,282.5139
1662,10.708333,11,282.709005
1663,10.666667,11,282.903067
1664,10.041667,11,283.098728
1665,6.5,8,283.250202
1666,3.958333,5,283.342692
1667,5.666667,7,283.471833
1668,7.375,9,283.634061
1669,1.083333,2,283.673385
1670,10.041667,11,283.869016
1671,10.291667,11,284.066263
1672,4.875,6,284.178892
1673,5.791667,7,284.311091
1674,7.375,9,284.475647
1675,9.916667,11,284.680743
1676,10.083333,11,284.878803
1677,10.291667,11,285.078792
1678,4.0,5,285.1765
1679,9.916667,11,285.376264
1680,10.125,11,285.582827
1681,10.458333,11,285.814027
1682,10.25,11,286.035111
1683,9.875,11,286.236659
1684,8.5,10,286.420355
1685,5.541667,7,286.556893
1686,5.75,7,286.68482
1687,10.291667,11,286.879765
1688,10.416667,11,287.077122
1689,10.416667,11,287.299354
1690,2.875,4,287.482184
1691,10.375,11,287.71845
1692,10.375,11,288.001446
1693,10.458333,11,288.282715
1694,6.666667,8,288.58142
1695,9.291667,11,288.853461
1696,10.5,11,289.054764
1697,9.958333,11,289.292407
1698,9.75,11,289.498173
1699,10.5,11,289.718218
1700,2.625,4,289.829603
1701,10.166667,11,290.101945
1702,10.666667,11,290.323655
1703,9.541667,11,290.55154
1704,9.791667,11,290.771114
1705,10.041667,11,290.971822
1706,10.25,11,291.174097
1707,10.708333,11,291.363051
1708,9.916667,11,291.568285
1709,10.125,11,291.791441
1710,10.041667,11,291.987287
1711,9.333333,11,292.185921
1712,10.625,11,292.379092
1713,6.458333,8,292.524732
1714,5.5,7,292.649897
1715,10.208333,11,292.843326
1716,4.708333,6,292.958471
1717,10.041667,11,293.155842
1718,10.125,11,293.34485
1719,9.833333,11,293.536851
1720,10.083333,11,293.732424
1721,9.833333,11,293.972496
1722,9.666667,11,294.221501
1723,10.041667,11,294.452462
1724,10.166667,11,294.694429
1725,9.416667,11,294.943909
1726,9.625,11,295.163716
1727,1.833333,3,295.248981
1728,10.083333,11,295.450166
1729,7.375,9,295.612833
1730,10.25,11,295.838628
1731,10.208333,11,296.058963
1732,10.291667,11,296.280634
1733,9.875,11,296.619007
1734,10.208333,11,297.010983
1735,10.833333,11,297.294898
1736,10.291667,11,297.537761
1737,7.5,10,297.750523
1738,10.916667,11,298.002102
1739,10.25,11,298.273379
1740,8.125,10,298.50018
1741,9.458333,11,298.769714
1742,10.166667,11,299.054279
1743,10.291667,11,299.340386
1744,10.375,11,299.575293
1745,10.041667,11,299.79595
1746,10.458333,11,300.070589
1747,10.458333,11,300.294747
1748,9.166667,11,300.532093
1749,10.291667,11,300.758527
1750,10.375,11,300.959982
1751,10.208333,11,301.238276
1752,10.208333,11,301.464091
1753,10.5,11,301.680195
1754,10.25,11,301.963625
1755,10.166667,11,302.168704
1756,10.458333,11,302.371321
1757,10.0,11,302.616742
1758,10.541667,11,302.88077
1759,10.25,11,303.176495
1760,10.833333,11,303.501163
1761,10.25,11,303.727611
1762,10.416667,11,303.937181
1763,10.5,11,304.144988
1764,9.5,11,304.394646
1765,10.125,11,304.650865
1766,10.041667,11,304.873554
1767,1.791667,3,304.934377
1768,7.291667,9,305.107383
1769,10.333333,11,305.305394
1770,10.333333,11,305.508744
1771,10.0,11,305.704658
1772,8.458333,10,305.88548
1773,10.416667,11,306.080881
1774,9.208333,11,306.273839
1775,10.291667,11,306.474807
1776,6.583333,8,306.622034
1777,10.5,11,306.824345
1778,10.25,11,307.032847
1779,10.583333,11,307.230765
1780,10.375,11,307.430853
1781,10.208333,11,307.62969
1782,10.166667,11,307.828434
1783,10.416667,11,308.022784
1784,10.583333,11,308.223469
1785,10.375,11,308.419345
1786,10.166667,11,308.633767
1787,9.791667,11,308.829884
1788,10.458333,11,309.02986
1789,10.708333,11,309.226959
1790,9.916667,11,309.435321
1791,9.916667,11,309.631136
1792,10.625,11,309.829239
1793,6.625,8,309.984111
1794,7.458333,9,310.151162
1795,9.958333,11,310.358486
1796,10.0,11,310.572254
1797,8.333333,10,310.756804
1798,10.041667,11,310.957174
1799,9.083333,11,311.240467
1800,9.958333,11,311.59366
1801,10.25,11,311.81754
1802,9.666667,11,312.024638
1803,9.916667,11,312.238892
1804,4.5,6,312.362511
1805,10.208333,11,312.564879
1806,10.125,11,312.76738
1807,10.291667,11,312.966299
1808,5.041667,6,313.091646
1809,10.0,11,313.332781
1810,10.458333,11,313.558673
1811,3.75,5,313.65396
1812,7.583333,9,313.827868
1813,10.166667,11,314.026158
1814,5.625,7,314.159039
1815,10.125,11,314.414611
1816,1.833333,3,314.478939
1817,10.125,11,314.677775
1818,10.0,11,314.876037
1819,3.708333,5,314.972074
1820,10.333333,11,315.17124
1821,10.041667,11,315.372599
1822,5.666667,7,315.503477
1823,10.083333,11,315.702113
1824,10.25,11,315.903359
1825,10.375,11,316.095737
1826,7.291667,10,316.288484
1827,10.083333,11,316.488089
1828,10.458333,11,316.682231
1829,10.125,11,316.880009
1830,9.291667,11,317.08154
1831,10.125,11,317.279424
1832,9.791667,11,317.477199
1833,4.708333,6,317.59252
1834,10.166667,11,317.796284
1835,10.416667,11,317.997779
1836,10.541667,11,318.238668
1837,9.958333,11,318.464893
1838,10.083333,11,318.706368
1839,9.958333,11,318.909684
1840,10.5,11,319.108084
1841,10.083333,11,319.333572
1842,10.333333,11,319.559567
1843,10.083333,11,319.796145
1844,8.75,11,320.04455
1845,10.208333,11,320.275504
1846,10.291667,11,320.496008
1847,10.25,11,320.713969
1848,10.166667,11,320.932292
1849,10.333333,11,321.134
1850,9.875,11,321.344302
1851,10.083333,11,321.554241
1852,10.166667,11,321.788606
1853,10.166667,11,322.007022
1854,5.75,7,322.139405
1855,5.041667,6,322.257891
1856,9.583333,11,322.477118
1857,10.083333,11,322.677956
1858,10.0,11,322.888205
1859,10.0,11,323.091042
1860,10.208333,11,323.287433
1861,10.208333,11,323.490933
1862,9.083333,11,323.691188
1863,8.208333,10,323.871777
1864,10.166667,11,324.069127
1865,9.333333,11,324.270386
1866,10.375,11,324.476979
1867,9.833333,11,324.686477
1868,10.583333,11,324.885127
1869,10.416667,11,325.084063
1870,5.583333,7,325.213724
1871,9.958333,11,325.414681
1872,9.708333,11,325.620156
1873,10.166667,11,325.830014
1874,10.291667,11,326.043929
1875,9.875,11,326.246874
1876,9.958333,11,326.44772
1877,10.791667,11,326.648575
1878,10.166667,11,326.847929
1879,10.125,11,327.057273
1880,10.666667,11,327.25638
1881,10.458333,11,327.4509
1882,7.416667,9,327.650136
1883,9.916667,11,327.847418
1884,8.166667,10,328.023278
1885,9.833333,11,328.222596
1886,7.541667,9,328.393748
1887,10.166667,11,328.601993
1888,10.166667,11,328.803431
1889,10.125,11,329.00326
1890,6.583333,8,329.162702
1891,10.0,11,329.37292
1892,5.583333,7,329.504532
1893,9.958333,11,329.709768
1894,10.0,11,329.912079
1895,9.833333,11,330.114896
1896,8.25,10,330.299075
1897,10.208333,11,330.493993
1898,10.083333,11,330.696495
1899,10.25,11,330.892375
1900,1.041667,2,330.932817
1901,10.291667,11,331.135155
1902,7.875,10,331.325374
1903,10.0,11,331.521376
1904,10.25,11,331.72922
1905,10.125,11,331.970937
1906,1.833333,3,332.04251
1907,8.291667,10,332.233279
1908,10.166667,11,332.445014
1909,9.25,11,332.658707
1910,9.791667,11,332.896069
1911,10.041667,11,333.125124
1912,10.375,11,333.343631
1913,10.333333,11,333.571681
1914,10.25,11,333.773101
1915,6.583333,8,333.935485
1916,10.125,11,334.132047
1917,1.75,3,334.192143
1918,3.916667,5,334.288507
1919,10.333333,11,334.491041
1920,10.0,11,334.701045
1921,10.0,11,334.906305
1922,10.291667,11,335.109273
1923,10.083333,11,335.318108
1924,10.5,11,335.538769
1925,10.541667,11,335.744147
1926,10.25,11,335.956834
1927,5.916667,7,336.092445
1928,9.416667,11,336.291955
1929,9.791667,11,336.497431
1930,10.0,11,336.700197
1931,10.5,11,336.903525
1932,9.708333,11,337.109447
1933,9.083333,11,337.324058
1934,10.416667,11,337.532004
1935,9.958333,11,337.735191
1936,10.041667,11,337.940024
1937,10.625,11,338.137787
1938,10.291667,11,338.351826
1939,10.333333,11,338.569474
1940,1.833333,3,338.631012
1941,10.083333,11,338.837369
1942,10.166667,11,339.044934
1943,9.916667,11,339.24517
1944,10.0,11,339.444395
1945,9.916667,11,339.675333
1946,10.291667,11,339.899249
1947,10.208333,11,340.108572
1948,10.666667,11,340.312411
1949,1.791667,3,340.375512
1950,9.75,11,340.573576
1951,9.333333,11,340.777719
1952,10.25,11,340.98168
1953,6.666667,8,341.147395
1954,9.916667,11,341.352264
1955,10.208333,11,341.560923
1956,10.125,11,341.787126
1957,10.166667,11,341.99446
1958,9.875,11,342.20454
1959,10.583333,11,342.406141
1960,5.0,6,342.52536
1961,10.5,11,342.741148
1962,10.375,11,342.947413
1963,10.333333,11,343.152724
1964,10.083333,11,343.383479
1965,9.958333,11,343.598751
1966,9.875,11,343.813292
1967,8.25,10,344.008929
1968,10.208333,11,344.21636
1969,10.166667,11,344.429361
1970,9.375,11,344.639722
1971,9.958333,11,344.851348
1972,10.083333,11,345.060102
1973,7.5,9,345.23404
