episode,reward,length,time
910,0.0,5,185.581675
911,10.0,10,185.822918
912,1.0,7,186.002698
913,9.0,9,186.229836
914,0.0,6,186.379239
915,10.0,10,186.556757
916,8.617423,10,186.808197
917,-1.0,10,187.196781
918,8.0,8,187.349129
919,-1.0,5,187.565416
920,5.459397,13,187.940526
921,9.0,9,188.214614
922,-0.841249,5,188.29773
923,9.0,9,188.546539
924,9.0,9,188.642545
925,10.0,10,188.972263
926,8.0,8,189.22951
927,1.0,7,189.351122
928,8.0,9,189.582276
929,-0.299923,5,189.688368
930,8.615844,10,189.983591
931,10.0,10,190.268459
932,0.0,6,190.385865
933,10.0,10,190.605565
934,-2.0,6,190.800603
935,0.0,6,191.049348
936,9.0,9,191.340319
937,0.0,6,191.439366
938,-1.224867,6,191.586758
939,-1.0,5,191.74209
940,9.0,9,191.963746
941,9.0,9,192.167252
942,5.470955,13,192.679651
943,9.0,10,192.836703
944,10.0,10,193.031946
945,10.0,10,193.281052
946,10.0,10,193.554986
947,0.0,6,193.66853
948,10.0,10,194.062605
949,9.0,9,194.282531
950,0.0,6,194.437114
951,9.0,9,194.671568
952,8.0,8,194.926538
953,-1.0,5,195.117667
954,10.0,10,195.391214
955,10.0,10,195.560516
956,0.420014,6,195.716289
957,0.0,6,195.865584
958,2.0,13,196.243073
959,9.0,9,196.417594
960,0.0,13,196.949009
961,-1.372771,6,197.191646
962,-1.0,7,197.456802
963,-0.373185,7,197.647043
964,7.475492,11,198.011109
965,9.0,9,198.254779
966,7.617435,9,198.394569
967,8.0,8,198.604035
968,1.0,7,198.79388
969,10.0,10,199.104916
970,-1.0,5,199.287045
971,0.0,6,199.47183
972,6.472937,13,199.879537
973,10.0,10,200.114351
974,9.0,9,200.319586
975,0.0,5,200.436047
976,-1.0,5,200.597021
977,0.0,6,200.730997
978,9.0,9,200.898335
979,0.420014,6,200.990651
980,7.617435,9,201.223868
981,9.0,10,201.460865
982,-1.366575,6,201.629689
983,10.0,10,201.911374
984,1.0,7,202.059148
985,9.0,9,202.292556
986,0.0,6,202.460554
987,8.617423,10,202.872662
988,9.0,9,203.099254
989,-1.0,6,203.264416
990,-1.0,5,203.393801
991,0.0,6,203.593045
992,6.527788,11,203.814255
993,9.0,9,204.030384
994,9.0,9,204.255581
995,8.617423,10,204.470164
996,1.0,7,204.66617
997,9.0,9,204.87519
998,0.0,6,204.989381
999,8.0,8,205.203185
1000,9.615573,11,205.522836
1001,8.0,8,205.733848
1002,8.615645,10,205.983251
1003,10.0,10,206.253942
1004,-1.0,5,206.403244
1005,8.0,8,206.513172
1006,0.0,6,206.689188
1007,9.0,9,206.986756
1008,0.0,6,207.12309
1009,7.552044,10,207.48187
1010,9.0,9,207.767238
1011,9.0,9,207.908149
1012,-1.0,5,208.064066
1013,1.0,7,208.28605
1014,7.61852,9,208.55192
1015,0.0,5,208.689822
